promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
  12847  0.49400E+01  0.38562E-03  0.18445E+07  0.34005E-24  0.28089E-01  0.26603E-30  0.27650E+05  0.80030E+01  0.84441E-30  0.79980E+01 -0.33972E-21 -0.20054E+00  0.27642E+05  0.18010E+01  0.78375E-02  0.54821E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12873  0.49500E+01  0.38562E-03  0.18445E+07  0.34300E-24  0.28071E-01  0.26776E-30  0.27650E+05  0.80029E+01  0.85573E-30  0.79979E+01 -0.35018E-21 -0.20055E+00  0.27642E+05  0.18010E+01  0.78375E-02  0.54791E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12899  0.49600E+01  0.38562E-03  0.18444E+07  0.34594E-24  0.28057E-01  0.26952E-30  0.27650E+05  0.80029E+01  0.86679E-30  0.79979E+01 -0.29440E-21 -0.20055E+00  0.27642E+05  0.18010E+01  0.78375E-02  0.54765E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12925  0.49700E+01  0.38561E-03  0.18444E+07  0.34873E-24  0.28046E-01  0.27130E-30  0.27649E+05  0.80029E+01  0.87893E-30  0.79979E+01 -0.21425E-21 -0.20056E+00  0.27641E+05  0.18010E+01  0.78375E-02  0.54743E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12951  0.49800E+01  0.38561E-03  0.18444E+07  0.35136E-24  0.28038E-01  0.27311E-30  0.27649E+05  0.80029E+01  0.89273E-30  0.79979E+01 -0.38646E-21 -0.20056E+00  0.27641E+05  0.18010E+01  0.78375E-02  0.54723E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  12977  0.49900E+01  0.38561E-03  0.18444E+07  0.35379E-24  0.28032E-01  0.27497E-30  0.27649E+05  0.80028E+01  0.90684E-30  0.79978E+01 -0.28194E-21 -0.20057E+00  0.27641E+05  0.18010E+01  0.78375E-02  0.54707E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13003  0.50000E+01  0.38561E-03  0.18443E+07  0.35622E-24  0.28028E-01  0.27686E-30  0.27648E+05  0.80028E+01  0.92115E-30  0.79978E+01 -0.27769E-21 -0.20057E+00  0.27640E+05  0.18010E+01  0.78375E-02  0.54692E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13029  0.50100E+01  0.38560E-03  0.18443E+07  0.35842E-24  0.28025E-01  0.27879E-30  0.27648E+05  0.80028E+01  0.93629E-30  0.79978E+01 -0.12223E-21 -0.20058E+00  0.27640E+05  0.18010E+01  0.78375E-02  0.54679E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13055  0.50200E+01  0.38560E-03  0.18443E+07  0.36033E-24  0.28022E-01  0.28077E-30  0.27647E+05  0.80028E+01  0.95129E-30  0.79978E+01 -0.15912E-21 -0.20059E+00  0.27639E+05  0.18010E+01  0.78375E-02  0.54666E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13081  0.50300E+01  0.38560E-03  0.18443E+07  0.36199E-24  0.28019E-01  0.28280E-30  0.27647E+05  0.80028E+01  0.96635E-30  0.79978E+01 -0.10442E-21 -0.20059E+00  0.27639E+05  0.18010E+01  0.78375E-02  0.54654E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13107  0.50400E+01  0.38560E-03  0.18442E+07  0.36354E-24  0.28015E-01  0.28488E-30  0.27647E+05  0.80027E+01  0.98270E-30  0.79977E+01 -0.14801E-21 -0.20060E+00  0.27639E+05  0.18010E+01  0.78375E-02  0.54640E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13133  0.50500E+01  0.38559E-03  0.18442E+07  0.36489E-24  0.28009E-01  0.28701E-30  0.27646E+05  0.80027E+01  0.99877E-30  0.79977E+01  0.10439E-21 -0.20060E+00  0.27638E+05  0.18010E+01  0.78375E-02  0.54626E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13159  0.50600E+01  0.38559E-03  0.18442E+07  0.36616E-24  0.28000E-01  0.28920E-30  0.27646E+05  0.80027E+01  0.10155E-29  0.79977E+01  0.11531E-21 -0.20061E+00  0.27638E+05  0.18011E+01  0.78375E-02  0.54610E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13185  0.50700E+01  0.38559E-03  0.18442E+07  0.36724E-24  0.27988E-01  0.29146E-30  0.27646E+05  0.80027E+01  0.10325E-29  0.79977E+01  0.75464E-22 -0.20062E+00  0.27638E+05  0.18011E+01  0.78375E-02  0.54592E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13211  0.50800E+01  0.38559E-03  0.18441E+07  0.36802E-24  0.27973E-01  0.29381E-30  0.27645E+05  0.80027E+01  0.10491E-29  0.79977E+01  0.12823E-21 -0.20062E+00  0.27637E+05  0.18011E+01  0.78375E-02  0.54573E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13237  0.50900E+01  0.38558E-03  0.18441E+07  0.36856E-24  0.27955E-01  0.29624E-30  0.27645E+05  0.80026E+01  0.10657E-29  0.79976E+01 -0.47392E-22 -0.20063E+00  0.27637E+05  0.18011E+01  0.78375E-02  0.54551E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13263  0.51000E+01  0.38558E-03  0.18441E+07  0.36895E-24  0.27932E-01  0.29873E-30  0.27645E+05  0.80026E+01  0.10826E-29  0.79976E+01 -0.10265E-21 -0.20064E+00  0.27637E+05  0.18011E+01  0.78375E-02  0.54528E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13289  0.51100E+01  0.38558E-03  0.18441E+07  0.36945E-24  0.27906E-01  0.30128E-30  0.27644E+05  0.80026E+01  0.10996E-29  0.79976E+01 -0.10337E-21 -0.20064E+00  0.27636E+05  0.18011E+01  0.78375E-02  0.54502E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13315  0.51200E+01  0.38558E-03  0.18440E+07  0.36981E-24  0.27876E-01  0.30387E-30  0.27644E+05  0.80026E+01  0.11163E-29  0.79976E+01 -0.13533E-21 -0.20065E+00  0.27636E+05  0.18011E+01  0.78375E-02  0.54475E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13341  0.51300E+01  0.38558E-03  0.18440E+07  0.37016E-24  0.27844E-01  0.30648E-30  0.27644E+05  0.80025E+01  0.11327E-29  0.79976E+01 -0.67333E-22 -0.20066E+00  0.27635E+05  0.18011E+01  0.78375E-02  0.54446E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13367  0.51400E+01  0.38558E-03  0.18440E+07  0.37045E-24  0.27808E-01  0.30912E-30  0.27643E+05  0.80025E+01  0.11494E-29  0.79975E+01 -0.76075E-22 -0.20066E+00  0.27635E+05  0.18011E+01  0.78375E-02  0.54416E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13393  0.51500E+01  0.38558E-03  0.18440E+07  0.37074E-24  0.27770E-01  0.31179E-30  0.27643E+05  0.80025E+01  0.11661E-29  0.79975E+01 -0.96926E-22 -0.20067E+00  0.27635E+05  0.18011E+01  0.78375E-02  0.54384E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13419  0.51600E+01  0.38558E-03  0.18439E+07  0.37119E-24  0.27731E-01  0.31451E-30  0.27642E+05  0.80025E+01  0.11831E-29  0.79975E+01 -0.32058E-21 -0.20068E+00  0.27634E+05  0.18011E+01  0.78375E-02  0.54352E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13445  0.51700E+01  0.38558E-03  0.18439E+07  0.37183E-24  0.27690E-01  0.31727E-30  0.27642E+05  0.80025E+01  0.12001E-29  0.79975E+01 -0.24372E-21 -0.20068E+00  0.27634E+05  0.18011E+01  0.78375E-02  0.54319E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13471  0.51800E+01  0.38559E-03  0.18439E+07  0.37277E-24  0.27649E-01  0.32006E-30  0.27642E+05  0.80025E+01  0.12169E-29  0.79975E+01 -0.26213E-21 -0.20069E+00  0.27634E+05  0.18011E+01  0.78375E-02  0.54285E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13497  0.51900E+01  0.38559E-03  0.18439E+07  0.37391E-24  0.27608E-01  0.32289E-30  0.27641E+05  0.80024E+01  0.12342E-29  0.79974E+01 -0.92735E-22 -0.20070E+00  0.27633E+05  0.18011E+01  0.78375E-02  0.54251E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13523  0.52000E+01  0.38559E-03  0.18438E+07  0.37516E-24  0.27569E-01  0.32574E-30  0.27641E+05  0.80024E+01  0.12521E-29  0.79974E+01 -0.15943E-21 -0.20070E+00  0.27633E+05  0.18011E+01  0.78375E-02  0.54216E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13549  0.52100E+01  0.38560E-03  0.18438E+07  0.37652E-24  0.27530E-01  0.32863E-30  0.27641E+05  0.80024E+01  0.12711E-29  0.79974E+01 -0.10275E-21 -0.20071E+00  0.27633E+05  0.18010E+01  0.78375E-02  0.54181E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13575  0.52200E+01  0.38560E-03  0.18438E+07  0.37802E-24  0.27494E-01  0.33154E-30  0.27640E+05  0.80024E+01  0.12900E-29  0.79974E+01 -0.66326E-22 -0.20071E+00  0.27632E+05  0.18010E+01  0.78375E-02  0.54146E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13601  0.52300E+01  0.38559E-03  0.18438E+07  0.37980E-24  0.27460E-01  0.33447E-30  0.27640E+05  0.80024E+01  0.13087E-29  0.79974E+01 -0.17638E-21 -0.20072E+00  0.27632E+05  0.18010E+01  0.78375E-02  0.54109E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13627  0.52400E+01  0.38559E-03  0.18438E+07  0.38186E-24  0.27428E-01  0.33744E-30  0.27640E+05  0.80024E+01  0.13273E-29  0.79974E+01 -0.17894E-21 -0.20072E+00  0.27632E+05  0.18010E+01  0.78375E-02  0.54072E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13653  0.52500E+01  0.38559E-03  0.18437E+07  0.38410E-24  0.27401E-01  0.34047E-30  0.27639E+05  0.80023E+01  0.13457E-29  0.79973E+01 -0.95786E-22 -0.20073E+00  0.27631E+05  0.18010E+01  0.78375E-02  0.54035E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13679  0.52600E+01  0.38559E-03  0.18437E+07  0.38655E-24  0.27376E-01  0.34352E-30  0.27639E+05  0.80023E+01  0.13645E-29  0.79973E+01 -0.12681E-21 -0.20073E+00  0.27631E+05  0.18010E+01  0.78375E-02  0.53997E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13705  0.52700E+01  0.38559E-03  0.18437E+07  0.38917E-24  0.27355E-01  0.34663E-30  0.27639E+05  0.80023E+01  0.13839E-29  0.79973E+01 -0.58299E-24 -0.20073E+00  0.27631E+05  0.18009E+01  0.78375E-02  0.53959E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13731  0.52800E+01  0.38558E-03  0.18437E+07  0.39196E-24  0.27337E-01  0.34979E-30  0.27638E+05  0.80023E+01  0.14031E-29  0.79973E+01 -0.27640E-23 -0.20074E+00  0.27630E+05  0.18009E+01  0.78375E-02  0.53920E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13757  0.52900E+01  0.38558E-03  0.18436E+07  0.39483E-24  0.27323E-01  0.35298E-30  0.27638E+05  0.80023E+01  0.14220E-29  0.79973E+01  0.58746E-22 -0.20074E+00  0.27630E+05  0.18009E+01  0.78375E-02  0.53881E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13783  0.53000E+01  0.38558E-03  0.18436E+07  0.39775E-24  0.27310E-01  0.35620E-30  0.27638E+05  0.80023E+01  0.14405E-29  0.79973E+01  0.45501E-22 -0.20074E+00  0.27630E+05  0.18009E+01  0.78375E-02  0.53842E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13809  0.53100E+01  0.38558E-03  0.18436E+07  0.40075E-24  0.27301E-01  0.35945E-30  0.27637E+05  0.80023E+01  0.14590E-29  0.79973E+01 -0.10652E-21 -0.20074E+00  0.27629E+05  0.18008E+01  0.78375E-02  0.53803E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13835  0.53200E+01  0.38558E-03  0.18436E+07  0.40366E-24  0.27293E-01  0.36272E-30  0.27637E+05  0.80022E+01  0.14774E-29  0.79972E+01 -0.17533E-21 -0.20075E+00  0.27629E+05  0.18008E+01  0.78375E-02  0.53763E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13861  0.53300E+01  0.38557E-03  0.18435E+07  0.40658E-24  0.27287E-01  0.36601E-30  0.27637E+05  0.80022E+01  0.14965E-29  0.79972E+01 -0.26454E-21 -0.20075E+00  0.27629E+05  0.18008E+01  0.78375E-02  0.53724E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13887  0.53400E+01  0.38557E-03  0.18435E+07  0.40942E-24  0.27281E-01  0.36933E-30  0.27636E+05  0.80022E+01  0.15153E-29  0.79972E+01 -0.30796E-21 -0.20075E+00  0.27628E+05  0.18008E+01  0.78375E-02  0.53685E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13913  0.53500E+01  0.38557E-03  0.18435E+07  0.41211E-24  0.27277E-01  0.37267E-30  0.27636E+05  0.80022E+01  0.15335E-29  0.79972E+01 -0.24041E-21 -0.20075E+00  0.27628E+05  0.18007E+01  0.78374E-02  0.53645E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13939  0.53600E+01  0.38557E-03  0.18435E+07  0.41471E-24  0.27273E-01  0.37603E-30  0.27636E+05  0.80022E+01  0.15535E-29  0.79972E+01 -0.30809E-21 -0.20075E+00  0.27628E+05  0.18007E+01  0.78374E-02  0.53607E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13965  0.53700E+01  0.38557E-03  0.18434E+07  0.41720E-24  0.27269E-01  0.37940E-30  0.27635E+05  0.80022E+01  0.15743E-29  0.79972E+01 -0.37323E-21 -0.20075E+00  0.27627E+05  0.18007E+01  0.78374E-02  0.53568E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  13991  0.53800E+01  0.38557E-03  0.18434E+07  0.41961E-24  0.27264E-01  0.38280E-30  0.27635E+05  0.80022E+01  0.15975E-29  0.79972E+01 -0.41224E-21 -0.20075E+00  0.27627E+05  0.18007E+01  0.78374E-02  0.53530E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14017  0.53900E+01  0.38557E-03  0.18434E+07  0.42215E-24  0.27258E-01  0.38623E-30  0.27635E+05  0.80022E+01  0.16200E-29  0.79972E+01 -0.35786E-21 -0.20076E+00  0.27627E+05  0.18007E+01  0.78374E-02  0.53493E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14043  0.54000E+01  0.38556E-03  0.18434E+07  0.42463E-24  0.27251E-01  0.38969E-30  0.27634E+05  0.80021E+01  0.16417E-29  0.79972E+01 -0.41630E-21 -0.20076E+00  0.27626E+05  0.18007E+01  0.78374E-02  0.53456E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14069  0.54100E+01  0.38556E-03  0.18434E+07  0.42714E-24  0.27241E-01  0.39319E-30  0.27634E+05  0.80021E+01  0.16630E-29  0.79971E+01 -0.33768E-21 -0.20076E+00  0.27626E+05  0.18007E+01  0.78374E-02  0.53420E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14095  0.54200E+01  0.38556E-03  0.18433E+07  0.42961E-24  0.27229E-01  0.39674E-30  0.27634E+05  0.80021E+01  0.16841E-29  0.79971E+01 -0.20313E-21 -0.20076E+00  0.27626E+05  0.18006E+01  0.78373E-02  0.53384E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14121  0.54300E+01  0.38556E-03  0.18433E+07  0.43202E-24  0.27214E-01  0.40034E-30  0.27633E+05  0.80021E+01  0.17035E-29  0.79971E+01 -0.87100E-22 -0.20076E+00  0.27625E+05  0.18006E+01  0.78373E-02  0.53348E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14147  0.54400E+01  0.38556E-03  0.18433E+07  0.43442E-24  0.27196E-01  0.40396E-30  0.27633E+05  0.80021E+01  0.17212E-29  0.79971E+01 -0.89301E-22 -0.20076E+00  0.27625E+05  0.18006E+01  0.78373E-02  0.53312E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14173  0.54500E+01  0.38556E-03  0.18433E+07  0.43665E-24  0.27174E-01  0.40762E-30  0.27633E+05  0.80021E+01  0.17398E-29  0.79971E+01 -0.21926E-21 -0.20076E+00  0.27625E+05  0.18006E+01  0.78373E-02  0.53277E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14199  0.54600E+01  0.38556E-03  0.18432E+07  0.43872E-24  0.27149E-01  0.41131E-30  0.27632E+05  0.80020E+01  0.17565E-29  0.79971E+01 -0.30313E-21 -0.20076E+00  0.27624E+05  0.18006E+01  0.78372E-02  0.53241E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14225  0.54700E+01  0.38556E-03  0.18432E+07  0.44083E-24  0.27120E-01  0.41504E-30  0.27632E+05  0.80020E+01  0.17728E-29  0.79970E+01 -0.34157E-21 -0.20076E+00  0.27624E+05  0.18006E+01  0.78372E-02  0.53205E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14251  0.54800E+01  0.38556E-03  0.18432E+07  0.44299E-24  0.27086E-01  0.41879E-30  0.27632E+05  0.80020E+01  0.17896E-29  0.79970E+01 -0.46316E-21 -0.20076E+00  0.27624E+05  0.18006E+01  0.78372E-02  0.53169E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14277  0.54900E+01  0.38556E-03  0.18432E+07  0.44519E-24  0.27048E-01  0.42255E-30  0.27631E+05  0.80020E+01  0.18071E-29  0.79970E+01 -0.41105E-21 -0.20076E+00  0.27623E+05  0.18006E+01  0.78371E-02  0.53133E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14303  0.55000E+01  0.38555E-03  0.18431E+07  0.44764E-24  0.27006E-01  0.42632E-30  0.27631E+05  0.80019E+01  0.18246E-29  0.79969E+01 -0.45273E-21 -0.20076E+00  0.27623E+05  0.18006E+01  0.78371E-02  0.53096E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14329  0.55100E+01  0.38555E-03  0.18431E+07  0.45008E-24  0.26959E-01  0.43012E-30  0.27631E+05  0.80019E+01  0.18430E-29  0.79969E+01 -0.41570E-21 -0.20076E+00  0.27623E+05  0.18006E+01  0.78371E-02  0.53058E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14355  0.55200E+01  0.38555E-03  0.18431E+07  0.45269E-24  0.26908E-01  0.43395E-30  0.27630E+05  0.80019E+01  0.18613E-29  0.79969E+01 -0.41172E-21 -0.20076E+00  0.27622E+05  0.18006E+01  0.78370E-02  0.53019E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14381  0.55300E+01  0.38555E-03  0.18431E+07  0.45542E-24  0.26852E-01  0.43778E-30  0.27630E+05  0.80019E+01  0.18797E-29  0.79969E+01 -0.62931E-21 -0.20076E+00  0.27622E+05  0.18006E+01  0.78370E-02  0.52980E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14407  0.55400E+01  0.38555E-03  0.18431E+07  0.45830E-24  0.26793E-01  0.44162E-30  0.27630E+05  0.80018E+01  0.18976E-29  0.79968E+01 -0.49046E-21 -0.20076E+00  0.27622E+05  0.18006E+01  0.78370E-02  0.52940E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14433  0.55500E+01  0.38555E-03  0.18430E+07  0.46119E-24  0.26729E-01  0.44547E-30  0.27629E+05  0.80018E+01  0.19148E-29  0.79968E+01 -0.39477E-21 -0.20076E+00  0.27621E+05  0.18006E+01  0.78369E-02  0.52899E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14459  0.55600E+01  0.38555E-03  0.18430E+07  0.46426E-24  0.26662E-01  0.44932E-30  0.27629E+05  0.80017E+01  0.19321E-29  0.79967E+01 -0.23497E-21 -0.20077E+00  0.27621E+05  0.18006E+01  0.78369E-02  0.52858E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14485  0.55700E+01  0.38555E-03  0.18430E+07  0.46743E-24  0.26591E-01  0.45318E-30  0.27629E+05  0.80017E+01  0.19502E-29  0.79967E+01 -0.26402E-21 -0.20077E+00  0.27620E+05  0.18006E+01  0.78369E-02  0.52815E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14511  0.55800E+01  0.38555E-03  0.18430E+07  0.47057E-24  0.26517E-01  0.45708E-30  0.27628E+05  0.80017E+01  0.19682E-29  0.79967E+01 -0.19517E-21 -0.20077E+00  0.27620E+05  0.18007E+01  0.78369E-02  0.52772E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14537  0.55900E+01  0.38555E-03  0.18429E+07  0.47386E-24  0.26441E-01  0.46098E-30  0.27628E+05  0.80016E+01  0.19864E-29  0.79966E+01 -0.19130E-21 -0.20077E+00  0.27620E+05  0.18007E+01  0.78368E-02  0.52728E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14563  0.56000E+01  0.38555E-03  0.18429E+07  0.47722E-24  0.26362E-01  0.46488E-30  0.27628E+05  0.80016E+01  0.20045E-29  0.79966E+01 -0.25409E-21 -0.20077E+00  0.27619E+05  0.18007E+01  0.78368E-02  0.52683E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14589  0.56100E+01  0.38555E-03  0.18429E+07  0.48043E-24  0.26280E-01  0.46878E-30  0.27627E+05  0.80016E+01  0.20219E-29  0.79966E+01 -0.25814E-21 -0.20077E+00  0.27619E+05  0.18007E+01  0.78368E-02  0.52638E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14615  0.56200E+01  0.38555E-03  0.18429E+07  0.48364E-24  0.26197E-01  0.47270E-30  0.27627E+05  0.80015E+01  0.20389E-29  0.79965E+01 -0.26066E-21 -0.20077E+00  0.27619E+05  0.18007E+01  0.78367E-02  0.52591E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14641  0.56300E+01  0.38554E-03  0.18429E+07  0.48679E-24  0.26113E-01  0.47662E-30  0.27627E+05  0.80015E+01  0.20559E-29  0.79965E+01 -0.25938E-21 -0.20077E+00  0.27619E+05  0.18007E+01  0.78367E-02  0.52545E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14667  0.56400E+01  0.38554E-03  0.18428E+07  0.48975E-24  0.26028E-01  0.48052E-30  0.27626E+05  0.80015E+01  0.20732E-29  0.79965E+01 -0.45205E-21 -0.20078E+00  0.27618E+05  0.18007E+01  0.78367E-02  0.52497E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14693  0.56500E+01  0.38554E-03  0.18428E+07  0.49261E-24  0.25943E-01  0.48440E-30  0.27626E+05  0.80014E+01  0.20898E-29  0.79964E+01 -0.34256E-21 -0.20078E+00  0.27618E+05  0.18007E+01  0.78367E-02  0.52450E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14719  0.56600E+01  0.38554E-03  0.18428E+07  0.49533E-24  0.25857E-01  0.48825E-30  0.27626E+05  0.80014E+01  0.21061E-29  0.79964E+01 -0.45801E-21 -0.20078E+00  0.27618E+05  0.18007E+01  0.78366E-02  0.52402E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14745  0.56700E+01  0.38554E-03  0.18428E+07  0.49798E-24  0.25773E-01  0.49206E-30  0.27625E+05  0.80014E+01  0.21210E-29  0.79964E+01 -0.48756E-21 -0.20078E+00  0.27617E+05  0.18007E+01  0.78366E-02  0.52355E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14771  0.56800E+01  0.38554E-03  0.18428E+07  0.50060E-24  0.25689E-01  0.49583E-30  0.27625E+05  0.80014E+01  0.21361E-29  0.79964E+01 -0.45877E-21 -0.20078E+00  0.27617E+05  0.18007E+01  0.78366E-02  0.52308E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14797  0.56900E+01  0.38554E-03  0.18427E+07  0.50300E-24  0.25607E-01  0.49955E-30  0.27625E+05  0.80014E+01  0.21517E-29  0.79964E+01 -0.54489E-21 -0.20079E+00  0.27617E+05  0.18007E+01  0.78366E-02  0.52263E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14823  0.57000E+01  0.38554E-03  0.18427E+07  0.50518E-24  0.25527E-01  0.50325E-30  0.27624E+05  0.80014E+01  0.21681E-29  0.79964E+01 -0.53854E-21 -0.20079E+00  0.27616E+05  0.18007E+01  0.78366E-02  0.52218E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14849  0.57100E+01  0.38554E-03  0.18427E+07  0.50734E-24  0.25448E-01  0.50694E-30  0.27624E+05  0.80014E+01  0.21844E-29  0.79964E+01 -0.61995E-21 -0.20079E+00  0.27616E+05  0.18008E+01  0.78365E-02  0.52174E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14875  0.57200E+01  0.38554E-03  0.18427E+07  0.50940E-24  0.25372E-01  0.51062E-30  0.27624E+05  0.80015E+01  0.22013E-29  0.79965E+01 -0.58867E-21 -0.20079E+00  0.27616E+05  0.18008E+01  0.78365E-02  0.52131E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14901  0.57300E+01  0.38554E-03  0.18426E+07  0.51123E-24  0.25298E-01  0.51430E-30  0.27624E+05  0.80015E+01  0.22178E-29  0.79965E+01 -0.51800E-21 -0.20080E+00  0.27615E+05  0.18008E+01  0.78365E-02  0.52090E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14927  0.57400E+01  0.38554E-03  0.18426E+07  0.51301E-24  0.25226E-01  0.51798E-30  0.27623E+05  0.80015E+01  0.22344E-29  0.79965E+01 -0.45774E-21 -0.20080E+00  0.27615E+05  0.18008E+01  0.78365E-02  0.52050E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14953  0.57500E+01  0.38554E-03  0.18426E+07  0.51481E-24  0.25157E-01  0.52167E-30  0.27623E+05  0.80016E+01  0.22513E-29  0.79966E+01 -0.41052E-21 -0.20080E+00  0.27615E+05  0.18008E+01  0.78364E-02  0.52011E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  14979  0.57600E+01  0.38554E-03  0.18426E+07  0.51656E-24  0.25090E-01  0.52536E-30  0.27623E+05  0.80016E+01  0.22676E-29  0.79966E+01 -0.41382E-21 -0.20080E+00  0.27615E+05  0.18008E+01  0.78364E-02  0.51974E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  15005  0.57700E+01  0.38554E-03  0.18426E+07  0.51824E-24  0.25025E-01  0.52906E-30  0.27622E+05  0.80017E+01  0.22841E-29  0.79967E+01 -0.40814E-21 -0.20081E+00  0.27614E+05  0.18008E+01  0.78364E-02  0.51938E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
